Rank,index,RA,Dec,Probability,CumulativeProb
1,16254,158.343521,76.019577,0.0105900391783316,0.0105900391783316
2,16253,151.79881,76.019577,0.0101905957089526,0.0207806348872842
3,16195,156.74811,74.438438,0.0096898914157277,0.030470526303011898
4,16306,157.564107,77.600716,0.00914078851059,0.039611314813601896
5,16196,162.641865,74.438438,0.0090482413721989,0.0486595561858008
6,16131,157.49642,72.857299,0.008786781776444,0.0574463379622448
7,16307,164.927724,77.600716,0.0084770515618734,0.06592338952411819
8,16194,150.854355,74.438438,0.008453207352775,0.07437659687689319
9,16130,152.132128,72.857299,0.0083221426524504,0.08269873952934359
10,16060,156.922275,71.276161,0.0078084059997698,0.09050714552911339
11,16305,150.20049,77.600716,0.0076968654388722,0.09820401096798559
12,13495,137.009937,39.653384,0.0073900206733606,0.10559403164134619
13,16255,164.888231,76.019577,0.0072811790751228,0.11287521071646898
14,16061,161.847832,71.276161,0.0071285790655762,0.12000378978204518
15,16132,162.860712,72.857299,0.0070982458875107,0.12710203566955589
16,16353,163.831897,79.181855,0.006874152182696,0.13397618785225188
17,16352,155.4078,79.181855,0.0065238258013037,0.14050001365355558
18,13317,136.576198,38.072245,0.0065045963181776,0.14700460997173317
19,13669,138.716216,41.234523,0.006490955931855,0.15349556590358818
20,16252,145.2541,76.019577,0.0063583065257927,0.15985387242938087
21,15984,159.111067,69.695022,0.0061187421452837,0.16597261457466458
22,13316,134.567724,38.072245,0.0059614759482999,0.1719340905229645
23,16059,151.996717,71.276161,0.0059415406315621,0.1778756311545266
24,13839,139.962827,42.815662,0.0059252160299019,0.1838008471844285
25,13135,134.200813,36.491106,0.0058205339418221,0.1896213811262506
26,13136,136.167528,36.491106,0.0057889201558421,0.1954103012820927
27,13668,136.613687,41.234523,0.00578759796356,0.20119789924565268
28,15035,146.621193,55.464772,0.0057871053602815,0.20698500460593416
29,15983,154.554696,69.695022,0.0057780082097262,0.21276301281566037
30,15162,146.061443,57.045911,0.0057394743709994,0.21850248718665977
31,15985,163.667438,69.695022,0.0056982763405593,0.22420076352721907
32,13318,138.584673,38.072245,0.0056893564326517,0.22989011995987077
33,13496,139.06358,39.653384,0.0054971145185029,0.23538723447837367
34,13838,137.807348,42.815662,0.0054750529747084,0.24086228745308208
35,16197,168.53562,74.438438,0.0054663082424771,0.24632859569555918
36,13494,134.956293,39.653384,0.0054438005589303,0.2517723962544895
37,12950,135.080818,34.909968,0.005355964362133,0.2571283606166225
38,15284,147.037731,58.62705,0.0052671747472266,0.2623955353638491
39,15902,159.58707,68.113883,0.0052374425119282,0.2676329778757773
40,16193,144.9606,74.438438,0.0052213676560052,0.2728543455317825
41,14902,144.495717,53.883634,0.0050867254920694,0.2779410710238519
42,15283,144.000622,58.62705,0.0050863752939238,0.2830274463177757
43,16062,166.77339,71.276161,0.004871091337564,0.28789853765533974
44,13670,140.818744,41.234523,0.0048498521878808,0.29274838984322055
45,15163,148.968125,57.045911,0.0048135062892842,0.2975618961325047
46,14005,140.152618,44.396801,0.004764939705204,0.3023268358377087
47,13137,138.134243,36.491106,0.0047553174138037,0.3070821532515124
48,12951,137.008913,34.909968,0.0047507966402435,0.3118329498917559
49,15903,163.828744,68.113883,0.0047321504881333,0.3165651003798892
50,15034,143.832159,55.464772,0.0047021278998455,0.3212672282797347
51,14903,147.178218,53.883634,0.0046710654932811,0.3259382937730158
52,16351,146.983704,79.181855,0.004592891619909,0.3305311853929248
53,14166,140.12841,45.977939,0.0045553288330434,0.3350865142259682
54,13840,142.118306,42.815662,0.0045465656495293,0.3396330798754975
55,14004,137.939724,44.396801,0.0044861886072645,0.34411926848276203
56,14765,144.652615,52.302495,0.004485870019586,0.34860513850234803
57,16304,142.836873,77.600716,0.0044164133594044,0.35302155186175244
58,13497,141.117223,39.653384,0.0044081352637378,0.3574296871254902
59,16256,171.432941,76.019577,0.0043544032084965,0.36178409033398673
60,14006,142.365512,44.396801,0.0042809614474967,0.3660650517814834
61,12949,133.152723,34.909968,0.004268661371843,0.3703337131533264
62,14167,142.403642,45.977939,0.0042397922193432,0.3745735053726696
63,12761,135.751086,33.328829,0.0042371269237869,0.3788106322964565
64,15161,143.15476,57.045911,0.0042200130367588,0.3830306453332153
65,16129,146.767836,72.857299,0.0042110102438434,0.3872416555770587
66,12760,133.85871,33.328829,0.0041960349007265,0.3914376904777852
67,16133,168.225004,72.857299,0.0041880887071544,0.39562577918493963
68,15901,155.345396,68.113883,0.0041636121987609,0.3997893913837005
69,15400,145.088027,60.208189,0.0041256440889345,0.403915035472635
70,16393,162.02581,80.762994,0.0040626766981553,0.4079777121707903
71,15401,148.270354,60.208189,0.0039944664076927,0.411972178578483
72,15285,150.07484,58.62705,0.0039867132655669,0.4159588918440499
73,14623,144.785391,50.721356,0.0039555076140346,0.4199143994580845
74,14323,141.71446,47.559078,0.0037887886298922,0.4237031880879767
75,14766,147.238319,52.302495,0.0037746783671849,0.4274778664551616
76,13667,134.511159,41.234523,0.0037746300759947,0.4312524965311563
77,16308,172.291341,77.600716,0.0036915147424112,0.4349440112735675
78,13837,135.65187,42.815662,0.0036556106795254,0.43859962195309293
79,12567,132.572594,31.74769,0.0036206470750667,0.44222026902815964
80,14622,142.287906,50.721356,0.0035960318174153,0.44581630084557494
81,14764,142.066911,52.302495,0.0035957159179996,0.44941201676357456
82,15036,149.410226,55.464772,0.0035581797377173,0.4529701965012919
83,14476,144.526206,49.140217,0.0035433879294191,0.456513584430711
84,12568,134.431941,31.74769,0.0035087316708687,0.4600223161015797
85,14475,142.109339,49.140217,0.003495150803488,0.4635174669050677
86,12759,131.966334,33.328829,0.0034732575656163,0.46699072447068396
87,15982,149.998325,69.695022,0.0034661562324082,0.47045688070309216
88,16354,172.255994,79.181855,0.0034594033670986,0.47391628407019076
89,14324,144.057479,47.559078,0.0034462400682852,0.47736252413847596
90,16058,147.071159,71.276161,0.0033756910388285,0.4807382151773045
91,15986,168.223809,69.695022,0.003353045117108,0.48409126029441246
92,13315,132.55925,38.072245,0.0033406596902968,0.48743191998470925
93,16392,152.175627,80.762994,0.0033035260999128,0.49073544608462205
94,13134,132.234098,36.491106,0.0032681559853793,0.4940036020700013
95,13319,140.593147,38.072245,0.003262728956714,0.4972663310267153
96,15814,160.11011,66.532744,0.0032447931352908,0.500511124162006
97,14901,141.813216,53.883634,0.0032105686165578,0.5037216927785638
98,14624,147.282876,50.721356,0.0032018963545773,0.5069235891331412
99,13671,142.921272,41.234523,0.0031044373561895,0.5100280264893307
100,16063,171.698947,71.276161,0.0030342189532868,0.5130622454426175
101,15402,151.45268,60.208189,0.0029366512289816,0.515998896671599
102,12370,130.751838,30.166551,0.0029259885197304,0.5189248851913294
103,14168,144.678874,45.977939,0.002899767445646,0.5218246526369754
104,14904,149.860719,53.883634,0.0028937964943266,0.5247184491313021
105,14165,137.853179,45.977939,0.0028911663104607,0.5276096154417628
106,15900,151.103723,68.113883,0.0028799904615273,0.5304896059032901
107,12948,131.224628,34.909968,0.0028564289255337,0.5333460348288238
108,12762,137.643462,33.328829,0.0028428915888884,0.5361889264177122
109,15813,156.139643,66.532744,0.0028416397838641,0.5390305662015763
110,15033,141.043126,55.464772,0.0028025461740111,0.5418331123755874
111,14322,139.371441,47.559078,0.0028022280908775,0.5446353404664649
112,12371,132.580656,30.166551,0.0028022277889312,0.5474375682553961
113,15512,147.87615,61.789328,0.0028011913633194,0.5502387596187155
114,13493,132.90265,39.653384,0.0027674974524595,0.553006257071175
115,15904,168.070418,68.113883,0.0027576279214105,0.5557638849925856
116,12952,138.937008,34.909968,0.0027488386958452,0.5585127236884307
117,13138,140.100958,36.491106,0.0027210533148293,0.56123377700326
118,12569,136.291287,31.74769,0.0027130887417459,0.563946865745006
119,14007,144.578406,44.396801,0.0026718164547502,0.5666186821997562
120,13841,144.273785,42.815662,0.002572793524794,0.5691914757245502
121,12372,134.409475,30.166551,0.0025522667940539,0.571743742518604
122,5109,92.590624,-22.01103,0.0025154766778223,0.5742592191964263
123,5320,92.504059,-20.429891,0.0025111230220276,0.5767703422184539
124,12566,130.713248,31.74769,0.0024968570371548,0.5792671992556088
125,16251,138.70939,76.019577,0.0024852968707424,0.5817524961263512
126,15511,144.531346,61.789328,0.0024846759778086,0.5842371721041597
127,14474,139.692472,49.140217,0.0024711067298423,0.586708278834002
128,12172,132.225728,28.585412,0.0024567908777397,0.5891650697117417
129,12171,130.425101,28.585412,0.0024347089168852,0.5915997786286269
130,14003,135.72683,44.396801,0.0024330983859305,0.5940328770145574
131,11969,129.803458,27.004273,0.002422046862636,0.5964549238771935
132,16192,139.066845,74.438438,0.0023786949269938,0.5988336188041873
133,15815,164.080576,66.532744,0.0023773354622524,0.6012109542664397
134,14477,146.943074,49.140217,0.0023758401081669,0.6035867943746066
135,16394,171.875993,80.762994,0.0023450188581603,0.6059318132327669
136,11970,131.578079,27.004273,0.0023328257477683,0.6082646389805352
137,15164,151.874808,57.045911,0.002320484640225,0.6105851236207602
138,15513,151.220954,61.789328,0.0023116838684315,0.6128968074891917
139,4900,93.654634,-23.592169,0.0023033509976285,0.6152001584868202
140,15812,152.169176,66.532744,0.0022963050747148,0.617496463561535
141,13498,143.170866,39.653384,0.0022961050151206,0.6197925685766555
142,16128,141.403543,72.857299,0.0022915792340437,0.6220841478106992
143,15286,153.111948,58.62705,0.0022621963075539,0.6243463441182531
144,12758,130.073958,33.328829,0.0022237448359512,0.6265700889542043
