Rank,index,RA,Dec,Probability,CumulativeProb
1,1001,54.836085,-29.916724,0.0259602314193054,0.0259602314193054
2,1100,53.816177,-26.754447,0.0239851209461534,0.0499453523654588
3,905,55.764674,-33.079002,0.0234078599247706,0.0733532122902294
4,725,59.558742,-39.403557,0.0223414660622788,0.0956946783525082
5,1099,50.274771,-26.754447,0.022095648075504,0.1177903264280122
6,641,60.457431,-42.565835,0.0214720758908417,0.1392624023188539
7,813,56.32854,-36.24128,0.0213962900628565,0.1606586923817104
8,561,63.115805,-45.728113,0.0200913651259884,0.1807500575076988
9,1201,50.102621,-23.592169,0.0190144471031897,0.1997645046108885
10,1000,51.187659,-29.916724,0.0185088815461987,0.2182733861570872
11,906,59.538641,-33.079002,0.0182527274073461,0.2365261135644333
12,814,60.249361,-36.24128,0.0180193077074275,0.2545454212718608
13,1002,58.484511,-29.916724,0.0179100535511265,0.2724554748229873
14,486,65.938761,-48.89039,0.0168779121771937,0.289333387000181
15,1202,53.553316,-23.592169,0.0161725923972952,0.3055059793974762
16,1200,46.651925,-23.592169,0.0157361622779799,0.3212421416754561
17,642,64.751084,-42.565835,0.0150674308178728,0.33630957249332893
18,289,69.170643,-58.377223,0.0148958502059892,0.35120542269931815
19,1101,57.357584,-26.754447,0.0147390185120276,0.36594444121134573
20,234,69.159806,-61.539501,0.0147140310415433,0.380658472252889
21,350,70.751308,-55.214946,0.0143145106858794,0.3949729829387684
22,235,75.79554,-61.539501,0.0140830177368362,0.4090560006756046
23,1305,48.029645,-20.429891,0.0139260241570833,0.4229820248326879
24,415,66.728818,-52.052668,0.0138509207884885,0.43683294562117636
25,290,75.20179,-58.377223,0.013821994729804,0.45065494035098036
26,185,75.784874,-64.701779,0.0137783984297504,0.4644333387807308
27,726,63.651276,-39.403557,0.0132426431205531,0.4776759819012839
28,904,51.990708,-33.079002,0.0130907445736439,0.4907667264749278
29,724,55.466207,-39.403557,0.0127080621918916,0.5034747886668194
30,1304,44.655109,-20.429891,0.0125089668053591,0.5159837554721785
31,562,67.645873,-45.728113,0.0122049566939627,0.5281887121661412
32,184,68.384787,-64.701779,0.0116174838993264,0.5398061960654675
33,1306,51.404181,-20.429891,0.0112067965388122,0.5510129926042797
34,560,58.585737,-45.728113,0.0103037525232264,0.5613167451275061
35,1411,45.335229,-17.267614,0.0101803180172835,0.5714970631447895
36,485,61.129225,-48.89039,0.0099161777518724,0.5814132408966619
37,349,65.208309,-55.214946,0.0097693375665041,0.591182578463166
38,640,56.163779,-42.565835,0.009672855651363,0.600855434114529
39,416,71.871261,-52.052668,0.0095245886525685,0.6103800227670975
40,140,73.26489,-67.864056,0.0091719275060668,0.6195519502731642
41,1098,46.733364,-26.754447,0.0091105980921727,0.628662548365337
42,351,76.294308,-55.214946,0.0087064466430823,0.6373689950084193
43,1203,57.004012,-23.592169,0.0085889498843966,0.6459579448928159
44,1410,42.023696,-17.267614,0.0084717099232679,0.6544296548160837
45,487,70.748297,-48.89039,0.0083498295335598,0.6627794843496435
46,812,52.407719,-36.24128,0.0078876108896728,0.6706670952393163
47,141,81.657225,-67.864056,0.0066476826390506,0.6773147778783669
48,1519,41.850566,-14.105336,0.0066236265296571,0.683938404408024
49,815,64.170182,-36.24128,0.0065302047221103,0.6904686091301343
50,1412,48.646761,-17.267614,0.0065149700528047,0.696983579182939
51,414,61.586375,-52.052668,0.0062548826188516,0.7032384618017906
52,291,81.232936,-58.377223,0.0062252114307008,0.7094636732324914
53,236,82.431275,-61.539501,0.0061155784434652,0.7155792516759566
54,1003,62.132937,-29.916724,0.0056400769672518,0.7212193286432084
55,999,47.539233,-29.916724,0.0055903509306072,0.7268096795738156
56,288,63.139496,-58.377223,0.0054957335126497,0.7323054130864652
57,1102,60.89899,-26.754447,0.0054615244504858,0.737766937536951
58,907,63.312608,-33.079002,0.0053604478398357,0.7431273853767867
59,1307,54.778717,-20.429891,0.0051778744912979,0.7483052598680846
60,233,62.524071,-61.539501,0.0050363084428324,0.753341568310917
61,1199,43.20123,-23.592169,0.0049737418404965,0.7583153101514135
62,186,83.184961,-64.701779,0.0049484176445266,0.7632637277959401
63,1303,41.280573,-20.429891,0.0047143293605261,0.7679780571564662
64,1520,45.111153,-14.105336,0.0045291520825993,0.7725072092390655
65,2713,273.594789,17.51744,0.0042695960443049,0.7767768052833703
66,2821,275.216646,20.679718,0.0042105596316283,0.7809873649149986
67,2604,271.893312,14.355163,0.0041296911884837,0.7851170561034824
68,139,64.872554,-67.864056,0.0041273304302311,0.7892443865337134
69,1629,40.280436,-10.943058,0.0040291173240556,0.7932735038577691
70,643,69.044737,-42.565835,0.0040083171511844,0.7972818210089535
71,1518,38.589979,-14.105336,0.0040013907155276,0.8012832117244811
72,2492,269.46438,11.192885,0.0039354609593164,0.8052186726837975
73,102,77.776512,-71.026334,0.0038956511903718,0.8091143238741694
74,2820,271.836588,20.679718,0.0034681033305996,0.8125824272047689
75,2712,270.278731,17.51744,0.0033476354648645,0.8159300626696334
76,2926,276.179883,23.841996,0.0032282167293681,0.8191582793990015
77,2380,269.112385,8.030607,0.003214975159926,0.8223732545589275
78,1413,51.958294,-17.267614,0.0032078713656418,0.8255811259245693
79,183,60.9847,-64.701779,0.00315359763796,0.8287347235625293
80,417,77.013704,-52.052668,0.0031183363380779,0.8318530599006072
81,727,67.743811,-39.403557,0.0030747726664309,0.8349278325670381
