Rank,index,RA,Dec,Probability,CumulativeProb
1,819,79.853466,-36.24128,0.0369281958405038,0.0369281958405038
2,909,70.860541,-33.079002,0.0343042945422078,0.0712324903827116
3,1103,64.440396,-26.754447,0.0342454811353504,0.10547797151806199
4,1005,69.42979,-29.916724,0.0332812025817754,0.1387591740998374
5,731,84.11395,-39.403557,0.0329277270223878,0.1716869011222252
6,732,88.206484,-39.403557,0.0327168024341685,0.2044037035563937
7,910,74.634508,-33.079002,0.0316294816510561,0.2360331852074498
8,818,75.932645,-36.24128,0.0309662144276491,0.2669993996350989
9,1308,58.153253,-20.429891,0.0298487745113176,0.2968481741464165
10,1204,60.454708,-23.592169,0.0277572485442569,0.3246054226906734
11,1414,55.269827,-17.267614,0.0257886942597765,0.35039411695044986
12,650,99.100306,-42.565835,0.025205293206414,0.3755994101568639
13,651,103.393958,-42.565835,0.0246142721502836,0.4002136823071475
14,649,94.806653,-42.565835,0.0245358741385759,0.4247495564457234
15,1004,65.781364,-29.916724,0.0222853164964546,0.447034872942178
16,652,107.687611,-42.565835,0.0215427330177153,0.4685776059598933
17,733,92.299019,-39.403557,0.0194713446311951,0.4880489505910884
18,1744,49.682551,-7.780781,0.018219234897951,0.5062681854890394
19,1523,54.892912,-14.105336,0.0171282161866682,0.5233964016757076
20,653,111.981264,-42.565835,0.0168680028150486,0.5402644044907562
21,820,83.774286,-36.24128,0.0156846444437391,0.5559490489344953
22,1969,46.311951,-1.456226,0.0152977593547151,0.5712468082892104
23,1632,49.942969,-10.943058,0.014962151578632,0.5862089598678424
24,654,116.274916,-42.565835,0.014737204961945,0.6009461648297874
25,1205,63.905403,-23.592169,0.0146454780039418,0.6155916428337291
26,648,90.513,-42.565835,0.0132770730028696,0.6288687158365988
27,1102,60.89899,-26.754447,0.013219822604188,0.6420885384407867
28,1522,51.632326,-14.105336,0.0127632223599361,0.6548517608007228
29,2083,45.341383,1.706052,0.0121344357546222,0.6669861965553451
30,1104,67.981803,-26.754447,0.0121239099000457,0.6791101064553908
31,1633,53.163814,-10.943058,0.0115621318097812,0.690672238265172
32,655,120.568569,-42.565835,0.0112755935511379,0.7019478318163099
33,1856,46.292475,-4.618503,0.0109951153529034,0.7129429471692134
34,730,80.021415,-39.403557,0.0108707882133615,0.7238137353825749
35,1857,49.465054,-4.618503,0.0084138599316914,0.7322275953142663
36,734,96.391554,-39.403557,0.0080513377043769,0.7402789330186432
37,2196,44.073863,4.86833,0.0079456501673506,0.7482245831859938
38,2421,40.589294,11.192885,0.007825457323126,0.7560500405091198
39,2309,42.367112,8.030607,0.0076425152158617,0.7636925557249815
40,1415,58.581359,-17.267614,0.0071559533842951,0.7708485091092766
41,656,124.862222,-42.565835,0.0070533907842501,0.7779018998935266
