Rank,index,RA,Dec,Probability,CumulativeProb
1,2082,42.177703,1.706052,0.0906719651692417,0.0906719651692417
2,1967,39.985352,-1.456226,0.0900104955786616,0.18068246074790328
3,1854,39.947317,-4.618503,0.0674895813786733,0.24817204212657656
4,2196,44.073863,4.86833,0.0624777893392071,0.3106498314657837
5,1740,36.915902,-7.780781,0.0437837080026059,0.35443353946838957
6,1853,36.774737,-4.618503,0.0403758716285685,0.39480941109695805
7,1968,43.148651,-1.456226,0.0383588381569784,0.43316824925393643
8,2195,40.900136,4.86833,0.0367913800479334,0.46995962930186985
9,2310,45.560707,8.030607,0.0335296792887229,0.5034893085905927
10,2081,39.014023,1.706052,0.0299351475187019,0.5334244561092946
11,2309,42.367112,8.030607,0.0264125624705387,0.5598370185798333
12,1741,40.107564,-7.780781,0.0241485256108412,0.5839855441906745
13,2083,45.341383,1.706052,0.0224731002821586,0.6064586444728332
14,1966,36.822053,-1.456226,0.0194960468876827,0.6259546913605158
15,1628,37.059592,-10.943058,0.0180143689483118,0.6439690603088276
16,1059,266.444795,-29.916724,0.0158036660702191,0.6597727263790467
17,2423,47.03648,11.192885,0.0127752436002694,0.6725479699793161
18,2422,43.812887,11.192885,0.0120494330441012,0.6845974030234173
19,1159,262.759157,-26.754447,0.0115583223167053,0.6961557253401226
20,961,267.106811,-33.079002,0.0115509753326212,0.7077067006727438
21,1855,43.119896,-4.618503,0.0113088447869788,0.7190155454597226
22,2197,47.24759,4.86833,0.0092567701764124,0.7282723156361349
23,1058,262.796369,-29.916724,0.0091697524533611,0.737442068089496
24,962,270.880778,-33.079002,0.0088989817193942,0.7463410498088902
25,1627,33.838747,-10.943058,0.0086665696667246,0.7550076194756148
26,534,296.796484,-48.89039,0.0081281950643444,0.7631358145399592
27,1160,266.300564,-26.754447,0.0074516526774081,0.7705874672173673
28,1739,33.724239,-7.780781,0.006453975527274,0.7770414427446413
29,868,271.973689,-36.24128,0.0063307935705732,0.7833722363152145
30,535,301.60602,-48.89039,0.0062336808701643,0.7896059171853788
31,460,298.13875,-52.052668,0.0053835487835977,0.7949894659689765
32,1262,260.595055,-23.592169,0.0052992289668052,0.8002886949357817
33,1060,270.093221,-29.916724,0.005014962335153,0.8053036572709347
34,1517,35.329393,-14.105336,0.0046511579966051,0.8099548152675398
35,1806,247.565614,-7.780781,0.0045656210401414,0.8145204363076811
36,1919,246.164968,-4.618503,0.0044106493983507,0.8189310857060318
37,2535,46.663924,14.355163,0.0043849885988304,0.8233160743048622
38,1629,40.280436,-10.943058,0.0042625896506783,0.8275786639555405
39,867,268.052868,-36.24128,0.0035783313260317,0.8311569952815722
40,2311,48.754303,8.030607,0.0035506978831071,0.8347076931646793
41,1158,259.217751,-26.754447,0.0035248621456711,0.8382325553103503
42,1694,249.635325,-10.943058,0.0035031034945143,0.8417356588048647
43,869,275.894509,-36.24128,0.0032629586900887,0.8449986174949534
44,3439,61.505062,42.815662,0.0032383847712697,0.8482370022662231
45,3522,63.554385,45.977939,0.0030787735055582,0.8513157757717813
46,1263,264.045751,-23.592169,0.0030492101959832,0.8543649859677646
47,3351,58.4818,39.653384,0.0030029430109303,0.8573679289786948
48,960,263.332844,-33.079002,0.0029608196949594,0.8603287486736543
49,2032,245.599807,-1.456226,0.0025262014755711,0.8628549501492254
50,461,303.281193,-52.052668,0.0024905323476906,0.865345482496916
51,778,276.46308,-39.403557,0.0024387451409025,0.8677842276378185
52,1918,242.992389,-4.618503,0.0023622265779137,0.8701464542157322
53,1852,33.602158,-4.618503,0.0023090129651614,0.8724554671808936
54,963,274.654744,-33.079002,0.0022721554227066,0.8747276226036003
55,2031,242.436507,-1.456226,0.0022647351214305,0.8769923577250308
56,3601,66.234088,49.140217,0.0022541933795563,0.8792465511045872
57,2194,37.726408,4.86833,0.0022080158903047,0.8814545669948919
58,3259,56.023968,36.491106,0.0021895660637181,0.88364413305861
59,1583,250.528106,-14.105336,0.0021053661299753,0.8857494991885853
60,1805,244.373952,-7.780781,0.0020750821745393,0.8878245813631246
61,1261,257.144359,-23.592169,0.0019084113868077,0.8897329927499323
62,3260,59.957398,36.491106,0.0018826818729368,0.8916156746228692
63,693,283.727372,-42.565835,0.0018547441095879,0.893470418732457
64,613,298.679348,-45.728113,0.0018441607766669,0.895314579509124
65,1693,246.41448,-10.943058,0.0018365440642941,0.8971511235734181
66,533,291.986948,-48.89039,0.0017957394441192,0.8989468630175372
67,1807,250.757276,-7.780781,0.0017386226942858,0.900685485711823
68,2308,39.173516,8.030607,0.0017091245069271,0.9023946102187501
69,459,292.996307,-52.052668,0.0016938146653462,0.9040884248840964
70,2534,43.39973,14.355163,0.0016679056856265,0.9057563305697228
71,611,289.619212,-45.728113,0.0016615009351147,0.9074178315048376
72,694,288.021024,-42.565835,0.0016545368749272,0.9090723683797648
73,1367,257.250873,-20.429891,0.001632090094242,0.9107044584740068
74,777,272.370545,-39.403557,0.0016170518291985,0.9123215103032053
75,612,294.14928,-45.728113,0.0016138944039062,0.9139354047071115
76,3675,70.126911,52.302495,0.0016056434577922,0.9155410481649038
77,1920,249.337548,-4.618503,0.0015917151572493,0.9171327633221531
78,3438,57.194104,42.815662,0.0015627529560153,0.9186955162781684
79,2536,49.928118,14.355163,0.0015528402316783,0.9202483565098467
80,3164,53.960406,33.328829,0.0015517456400757,0.9218001021499224
81,3165,57.745158,33.328829,0.001550973953053,0.9233510761029754
82,1518,38.589979,-14.105336,0.0015394554367207,0.9248905315396961
83,3352,62.589086,39.653384,0.0014990977864633,0.9263896293261594
84,3521,59.003921,45.977939,0.0013975234784115,0.9277871528045709
85,610,285.089144,-45.728113,0.0013932297749116,0.9291803825794825
86,1742,43.299226,-7.780781,0.0013792313537498,0.9305596139332324
87,779,280.555615,-39.403557,0.0013642022230778,0.9319238161563101
88,2145,241.489546,1.706052,0.0013511559512935,0.9332749721076037
89,1368,260.625409,-20.429891,0.0013299153887108,0.9346048874963144
90,3066,53.70128,30.166551,0.0013084755260321,0.9359133630223465
91,2146,244.653226,1.706052,0.0012872861314614,0.937200649153808
92,692,279.433719,-42.565835,0.0012577144130487,0.9384583635668566
93,1516,32.068806,-14.105336,0.001251302152797,0.9397096657196536
94,2424,50.260073,11.192885,0.001235983035146,0.9409456487547997
95,2080,35.850343,1.706052,0.0012193724046718,0.9421650211594715
96,2421,40.589294,11.192885,0.0012058909418171,0.9433709121012887
97,3744,69.607342,55.464772,0.0011653970164121,0.9445363091177007
98,1695,252.856169,-10.943058,0.0011388763852445,0.9456751855029452
99,2645,48.102802,17.51744,0.0011351138813618,0.9468102993843069
100,1584,253.788692,-14.105336,0.001101117524237,0.947911416908544
