Rank,index,RA,Dec,Probability,CumulativeProb
1,927,138.791942,-33.079002,0.3318845040797171,0.3318845040797171
2,834,138.665779,-36.24128,0.2435148005509071,0.5753993046306242
3,835,142.5866,-36.24128,0.0999014247714948,0.6753007294021189
4,928,142.565909,-33.079002,0.0959561680916595,0.7712568974937785
5,1024,138.749884,-29.916724,0.0796170463214631,0.8508739438152415
6,745,141.409435,-39.403557,0.0470399664380711,0.8979139102533126
7,1025,142.39831,-29.916724,0.0167744234471074,0.91468833370042
8,926,135.017976,-33.079002,0.0134649531185363,0.9281532868189564
9,744,137.316901,-39.403557,0.0129303009339609,0.9410835877529172
10,1023,135.101458,-29.916724,0.0071611735233453,0.9482447612762626
11,833,134.744958,-36.24128,0.0055906906468193,0.9538354519230818
12,1124,138.809932,-26.754447,0.0039335377841327,0.9577689897072146
13,836,146.50742,-36.24128,0.002826181253254,0.9605951709604685
14,929,146.339876,-33.079002,0.0019836178036082,0.9625787887640768
15,659,137.74318,-42.565835,0.001757731182007,0.9643365199460837
16,746,145.50197,-39.403557,0.0016284454426421,0.9659649653887258
17,660,142.036833,-42.565835,0.0015339354832259,0.9674989008719517
18,925,131.244009,-33.079002,0.0008123911863384,0.96831129205829
19,1125,142.351338,-26.754447,0.0007989745984628,0.9691102666567528
20,577,135.596895,-45.728113,0.000700350764793,0.9698106174215458
21,658,133.449527,-42.565835,0.0006288136423482,0.9704394310638941
22,1228,143.271403,-23.592169,0.0005754206602193,0.9710148517241134
23,1334,145.891187,-20.429891,0.0004755806378173,0.9714904323619307
24,924,127.470042,-33.079002,0.0003605902795984,0.9718510226415291
25,830,122.982495,-36.24128,0.0003564495168009,0.97220747215833
26,832,130.824137,-36.24128,0.0003289024169856,0.9725363745753156
27,831,126.903316,-36.24128,0.0003222350138375,0.9728586095891532
28,576,131.066827,-45.728113,0.0003166258771888,0.973175235466342
29,3770,214.637079,55.464772,0.0003144546903067,0.9734896901566487
30,1022,131.453032,-29.916724,0.0003123545786544,0.9738020447353031
31,3702,209.754927,52.302495,0.0003036499471438,0.9741056946824469
32,1443,151.304273,-17.267614,0.0002857390246342,0.9743914337070811
33,3629,201.578641,49.140217,0.0002835133958572,0.9746749471029383
34,3701,204.583519,52.302495,0.0002809016520158,0.9749558487549541
35,1553,152.710509,-14.105336,0.0002742405063686,0.9752300892613227
36,1123,135.268525,-26.754447,0.0002706070813594,0.9755006963426821
37,3832,218.519223,58.62705,0.0002663949662953,0.9757670913089774
38,3833,224.593441,58.62705,0.0002621633075052,0.9760292546164826
39,3769,209.059012,55.464772,0.0002544636411365,0.9762837182576191
40,3630,206.412375,49.140217,0.0002527593288685,0.9765364775864875
41,3552,200.06829,45.977939,0.0002511547798079,0.9767876323662954
42,1442,147.99274,-17.267614,0.0002453898134182,0.9770330221797136
43,3771,220.215146,55.464772,0.0002294412349184,0.977262463414632
44,3551,195.517826,45.977939,0.0002277313365768,0.9774901947512088
45,3890,231.976105,61.789328,0.0002249229292615,0.9777151176804703
46,3470,195.144751,42.815662,0.000219882309582,0.9779349999900523
47,1227,139.820708,-23.592169,0.0002098070129366,0.9781448070029889
48,739,116.854227,-39.403557,0.000207304419104,0.9783521114220929
49,3889,225.286497,61.789328,0.0001961697024321,0.978548281124525
50,3703,214.926335,52.302495,0.0001945349447014,0.9787428160692264
51,578,140.126963,-45.728113,0.0001932787334201,0.9789360948026465
52,3834,230.667658,58.62705,0.0001891191795423,0.9791252139821889
53,3891,238.665714,61.789328,0.0001840912389918,0.9793093052211806
54,3383,189.914956,39.653384,0.0001807958706077,0.9794901010917884
55,3469,190.833794,42.815662,0.0001788009247817,0.9796689020165701
56,500,133.272263,-48.89039,0.0001760564376604,0.9798449584542305
57,3628,196.744907,49.140217,0.0001743801506214,0.9800193386048519
58,3831,212.445006,58.62705,0.0001677994721611,0.980187138077013
59,3553,204.618753,45.977939,0.0001664847251282,0.9803536228021411
60,1665,156.230836,-10.943058,0.0001558965956801,0.9805095193978212
61,3471,199.455709,42.815662,0.0001535524466353,0.9806630718444564
62,829,119.061674,-36.24128,0.0001526330401156,0.980815704884572
63,3384,194.022243,39.653384,0.0001520837035532,0.9809677885881253
64,930,150.113842,-33.079002,0.0001498889642086,0.9811176775523339
65,3631,211.246109,49.140217,0.0001478079210255,0.9812654854733595
66,1335,149.265723,-20.429891,0.0001438707212269,0.9814093561945864
67,740,120.946762,-39.403557,0.0001410539996861,0.9815504101942725
68,738,112.761693,-39.403557,0.0001380395016886,0.981688449695961
69,3892,245.355322,61.789328,0.0001365153838123,0.9818249650797733
70,3942,242.573487,64.951605,0.000135926650838,0.9819608917306113
71,3700,199.412111,52.302495,0.0001310152424681,0.9820919069730794
72,3943,250.042547,64.951605,0.0001293808271545,0.9822212878002339
73,3772,225.793213,55.464772,0.0001285861869407,0.9823498739871745
74,3293,189.760581,36.491106,0.0001264209348627,0.9824762949220373
75,3292,185.827151,36.491106,0.0001263244367283,0.9826026193587656
76,3941,235.104427,64.951605,0.0001204484319753,0.9827230677907409
77,652,107.687611,-42.565835,0.0001194018545592,0.9828424696453001
78,743,133.224366,-39.403557,0.0001151212078894,0.9829575908531895
